uspto,above,above,78.60000000000001,70.86507415771484
uspto,above,above,89.06666666666666,79.64193725585938
uspto,above,above,31.6,73.77699279785156
uspto,above,above,98.6,78.38326263427734
uspto,above,above,98.4,69.39912414550781
uspto,above,above,45.20000000000001,78.26432800292969
uspto,above,above,76.1,79.00007629394531
uspto,above,above,32.0,68.97374725341797
uspto,above,above,60.0,75.3155288696289
uspto,above,above,31.5,73.9267349243164
uspto,above,above,57.1,62.41847610473633
uspto,above,above,88.4,75.06948852539062
uspto,above,above,73.0,54.741554260253906
uspto,above,above,88.2,78.0022201538086
uspto,above,above,83.9,83.71879577636719
uspto,above,above,69.0,74.59964752197266
uspto,above,above,81.0,78.92437744140625
uspto,above,above,65.10000000000001,70.15357208251953
uspto,above,above,77.5,77.74336242675781
uspto,above,above,88.39999999999999,74.24181365966797
uspto,above,above,92.3,74.59964752197266
uspto,above,above,70.89999999999999,63.586769104003906
uspto,above,above,63.7,62.91777420043945
uspto,above,above,68.2,65.3950424194336
uspto,above,above,80.2,76.27285766601562
uspto,above,above,55.6,72.49649810791016
uspto,above,above,95.09999999999998,73.502685546875
uspto,above,above,76.29999999999998,75.01904296875
uspto,above,above,91.2,72.20463562011719
uspto,above,above,90.6,69.36843872070312
uspto,above,above,62.0,62.770774841308594
uspto,above,above,99.9,86.36380767822266
uspto,above,above,58.12857142857142,66.544921875
uspto,above,above,73.5,77.08538818359375
uspto,above,above,90.3,84.15083312988281
uspto,above,above,79.7,73.60482788085938
uspto,above,above,29.399999999999995,79.60686492919922
uspto,above,above,52.4,72.02539825439453
uspto,above,above,90.6,85.03447723388672
uspto,above,above,71.0,76.36978149414062
uspto,above,above,97.4,78.8502197265625
uspto,above,above,70.2,74.02957916259766
uspto,above,above,52.0,72.33827209472656
uspto,above,above,94.8,79.16370391845703
uspto,above,above,83.8,73.08697509765625
uspto,above,above,97.8,76.09629821777344
uspto,above,above,54.0,76.11471557617188
uspto,above,above,87.3,79.50800323486328
uspto,above,above,89.5,79.2628173828125
uspto,above,above,65.89999999999999,69.56047058105469
uspto,above,above,41.3,70.29652404785156
uspto,above,above,64.1,73.43264770507812
uspto,above,above,61.6,72.79756927490234
uspto,above,above,87.6,67.4695053100586
uspto,above,above,62.2,74.93281555175781
uspto,above,above,80.80000000000001,65.2155990600586
uspto,above,above,41.8157894736842,64.12646484375
uspto,above,above,97.4,83.30939483642578
uspto,above,above,96.5,78.79270935058594
uspto,above,above,82.67142857142858,78.86058807373047
uspto,above,above,62.89999999999999,62.195804595947266
uspto,above,above,98.5,81.75655364990234
uspto,above,above,96.9,61.71321487426758
uspto,above,above,100.0,81.20092010498047
uspto,above,above,56.7,81.90299224853516
uspto,above,above,93.4,76.46025848388672
uspto,above,above,94.90000000000002,85.57373809814453
uspto,above,above,69.5,69.1427001953125
uspto,above,above,70.3,79.81900787353516
uspto,above,above,87.0,74.13111114501953
uspto,above,above,65.7,72.44049835205078
uspto,above,above,63.1,81.97936248779297
uspto,above,above,92.70000000000002,79.72210693359375
uspto,above,above,89.2,87.03689575195312
uspto,above,above,97.5,86.25724792480469
uspto,above,above,54.7,81.61932373046875
uspto,above,above,99.0,80.606689453125
uspto,above,above,74.3,67.92821502685547
uspto,above,above,62.9,62.00203323364258
uspto,above,above,41.2,53.35514450073242
uspto,above,above,60.1,73.98270416259766
uspto,above,above,97.2,81.75003814697266
uspto,above,above,62.4,68.17029571533203
uspto,above,above,93.8,84.15724182128906
uspto,above,above,91.6,70.22160339355469
uspto,above,above,54.4,74.5254898071289
uspto,above,above,67.5,72.70909881591797
uspto,above,above,63.4,78.77003479003906
uspto,above,above,88.1,63.9831428527832
uspto,above,above,76.1,69.173095703125
uspto,above,above,21.4,75.17347717285156
uspto,above,above,96.1,85.07980346679688
uspto,above,above,88.8,75.4594955444336
uspto,above,above,99.4,78.6882095336914
uspto,above,above,96.2,81.55206298828125
uspto,above,above,70.4,71.17520141601562
uspto,above,above,98.09999999999998,77.91474151611328
uspto,above,above,70.1,69.81995391845703
uspto,above,above,69.5,72.21855926513672
uspto,above,above,71.75714285714285,68.35303497314453
uspto,above,above,81.60000000000001,75.43040466308594
uspto,above,above,89.5,74.80335998535156
uspto,above,above,93.5,78.7490234375
uspto,above,above,48.6,80.17105865478516
uspto,above,above,83.3,80.22509002685547
uspto,above,above,45.4,68.59577941894531
uspto,above,above,63.0,65.22360229492188
uspto,above,above,96.59999999999998,68.2000732421875
uspto,above,above,30.100000000000005,71.77050018310547
uspto,above,above,96.3,72.24079132080078
uspto,above,above,62.9,76.98648071289062
uspto,above,above,82.6,66.55680847167969
uspto,above,above,53.0,73.5136489868164
uspto,above,above,100.0,82.52555847167969
uspto,above,above,73.39999999999999,71.23828887939453
uspto,above,above,97.0,79.1484375
uspto,above,above,61.7,69.25151824951172
uspto,above,above,77.4,78.40409851074219
uspto,above,above,59.4,74.1878890991211
uspto,above,above,78.8,64.50730895996094
uspto,above,above,92.85,84.80742645263672
uspto,above,above,92.1,82.84033966064453
uspto,above,above,76.8,68.7421646118164
uspto,above,above,85.2,85.89802551269531
uspto,above,above,36.1,73.84187316894531
uspto,above,above,48.8,74.00022888183594
uspto,above,above,77.1,74.65570831298828
uspto,above,above,87.8,71.02893829345703
uspto,above,above,97.9,74.93187713623047
uspto,above,above,67.3,71.31976318359375
uspto,above,above,92.5,76.4925537109375
uspto,above,above,51.9,63.87963104248047
uspto,above,above,26.1,71.46258544921875
uspto,above,above,68.9,76.7942886352539
uspto,above,above,67.6,76.0501480102539
uspto,above,above,61.4,74.61772155761719
uspto,above,above,91.8,77.34918212890625
uspto,above,above,74.7,73.17840576171875
uspto,above,above,79.0,73.91609954833984
uspto,above,above,89.8,77.60808563232422
uspto,above,above,33.6,62.503963470458984
uspto,above,above,93.1,77.83837890625
uspto,above,above,58.2,65.15299224853516
uspto,above,above,89.3,81.55757904052734
uspto,above,above,79.5,73.61448669433594
uspto,above,above,84.2,75.12222290039062
uspto,above,above,56.10000000000002,87.0434341430664
uspto,above,above,77.0,72.1788330078125
uspto,above,above,75.8,76.586181640625
uspto,above,above,89.9,57.54698181152344
uspto,above,above,51.7,81.18863677978516
uspto,above,above,24.8,77.69373321533203
uspto,above,above,68.9,68.36080932617188
uspto,above,above,41.9,69.55895233154297
uspto,above,above,51.0,81.90400695800781
uspto,above,above,97.0,81.48165130615234
uspto,above,above,84.15,65.431396484375
uspto,above,above,52.5,72.86666870117188
uspto,above,above,70.3,64.02069854736328
uspto,above,above,88.73333333333333,79.40154266357422
uspto,above,above,49.0,56.090660095214844
uspto,above,above,42.5,64.97602844238281
uspto,above,above,84.70000000000002,76.13026428222656
uspto,above,above,56.1,58.266963958740234
uspto,above,above,81.0,72.59313201904297
uspto,above,above,54.4,57.00353240966797
uspto,above,above,47.60000000000001,69.61347198486328
uspto,above,above,56.8,77.0234375
uspto,above,above,85.6,73.58843994140625
uspto,above,above,68.1,60.15691375732422
uspto,above,above,74.79999999999998,76.42930603027344
uspto,above,above,57.9,60.490604400634766
uspto,above,above,58.79999999999999,59.89178466796875
uspto,above,above,75.70000000000002,81.3005142211914
uspto,above,above,61.9,59.55640411376953
uspto,above,above,90.20000000000002,78.07391357421875
uspto,above,above,97.20000000000002,56.81948471069336
uspto,above,above,74.6,72.230224609375
uspto,above,above,99.4,74.20726776123047
uspto,above,above,82.20000000000002,78.56855773925781
uspto,above,above,90.8625,75.1734390258789
uspto,above,above,65.79999999999998,67.39450073242188
uspto,above,above,20.0,60.48799133300781
uspto,above,above,93.5,75.9903564453125
uspto,above,above,39.10000000000001,60.06135940551758
uspto,above,above,20.800000000000004,79.6860580444336
uspto,above,above,90.6,78.85873413085938
uspto,above,above,89.5,78.11856842041016
uspto,above,above,98.0,74.91047668457031
uspto,above,above,75.025,78.24993133544922
uspto,above,above,80.9,83.47724151611328
uspto,above,above,95.5,68.3553466796875
uspto,above,above,81.5,73.01884460449219
uspto,above,above,62.3,74.6301498413086
uspto,above,above,94.8,81.39476013183594
uspto,above,above,91.9,62.81456756591797
uspto,above,above,95.2,80.60340881347656
uspto,above,above,92.2,68.3513412475586
uspto,above,above,95.2,74.50868225097656
uspto,above,above,48.6,67.49934387207031
uspto,above,above,62.4,78.28935241699219
uspto,above,above,58.8,85.26806640625
uspto,above,above,88.1,79.7311019897461
uspto,above,above,69.29999999999998,48.941802978515625
uspto,above,above,62.85714285714285,82.95345306396484
uspto,above,above,60.6,61.08570098876953
uspto,above,above,84.6,84.2314453125
uspto,above,above,74.4,80.03316497802734
uspto,above,above,70.60000000000001,72.98521423339844
uspto,above,above,60.10000000000001,69.98486328125
uspto,above,above,63.60000000000001,76.34733581542969
uspto,above,above,90.29999999999998,73.48117065429688
uspto,above,above,97.6,69.0482177734375
uspto,above,above,85.3,79.93089294433594
uspto,above,above,94.1,73.94290161132812
uspto,above,above,74.0,71.63652801513672
uspto,above,above,30.200000000000006,62.88309097290039
uspto,above,above,61.6,72.67079162597656
uspto,above,above,50.3,75.79873657226562
uspto,above,above,92.1,73.91557312011719
uspto,above,above,91.2,81.22602081298828
uspto,above,above,80.8,73.46952819824219
uspto,above,above,35.39999999999999,72.32875061035156
uspto,above,above,69.9,72.10425567626953
uspto,above,above,81.1,74.41310119628906
uspto,above,above,73.5,79.11149597167969
uspto,above,above,71.5,70.24760437011719
uspto,above,above,74.8,80.13810729980469
uspto,above,above,82.3,71.78718566894531
uspto,above,above,94.6,84.735595703125
uspto,above,above,89.90000000000002,69.70574188232422
uspto,above,above,86.1,74.95074462890625
uspto,above,above,81.6,72.45952606201172
uspto,above,above,92.5,83.00714111328125
uspto,above,above,97.2,83.32673645019531
uspto,above,above,82.3,76.09262084960938
uspto,above,above,100.0,78.51438903808594
uspto,above,above,91.5,73.60269165039062
uspto,above,above,42.7,71.56114196777344
uspto,above,above,90.1,70.9112548828125
uspto,above,above,96.0,82.02242279052734
uspto,above,above,70.5,73.70243835449219
uspto,above,above,48.2,78.13117980957031
uspto,above,above,97.1,70.6340560913086
uspto,above,above,97.7,81.1557846069336
uspto,above,above,57.4,66.79959106445312
uspto,above,above,80.0,79.75923156738281
uspto,above,above,99.25,82.466064453125
uspto,above,above,92.8,73.11746215820312
uspto,above,above,88.09999999999998,81.73149108886719
uspto,above,above,83.8,80.71022033691406
uspto,above,above,88.6,63.487701416015625
uspto,above,above,88.8,74.17936706542969
uspto,above,above,72.5,69.81365203857422
uspto,above,above,75.7,78.05870819091797
uspto,above,above,84.7,81.26339721679688
uspto,above,above,69.29999999999998,70.05316162109375
uspto,above,above,89.9,61.93383026123047
uspto,above,above,99.09999999999998,83.13502502441406
uspto,above,above,71.70000000000002,76.69580841064453
uspto,above,above,98.5,77.56877136230469
uspto,above,above,99.5,78.38638305664062
uspto,above,above,89.4,78.81024169921875
uspto,above,above,98.0,72.31769561767578
uspto,above,above,70.7,74.09127044677734
uspto,above,above,87.7,77.76102447509766
uspto,above,above,66.3,71.5416488647461
uspto,above,above,98.3,85.01289367675781
uspto,above,above,60.29999999999999,74.76690673828125
uspto,above,above,52.0,81.30804443359375
uspto,above,above,92.5,78.33135223388672
uspto,above,above,63.6,67.67181396484375
uspto,above,above,86.5,78.53006744384766
uspto,above,above,31.6,80.06439208984375
uspto,above,above,86.6,75.13949584960938
uspto,above,above,95.5,66.79348754882812
uspto,above,above,84.10000000000001,77.3885269165039
uspto,above,above,74.6,75.47394561767578
uspto,above,above,74.575,83.60296630859375
uspto,above,above,79.60000000000001,82.059814453125
uspto,above,above,41.0,55.995975494384766
uspto,above,above,93.2,73.83197021484375
uspto,above,above,88.7,76.17179870605469
uspto,above,above,75.9,81.56401824951172
uspto,above,above,79.7,70.96222686767578
uspto,above,above,70.1,73.97967529296875
uspto,above,above,42.7,68.43009948730469
uspto,above,above,52.6,73.84388732910156
uspto,above,above,90.7,77.86048889160156
uspto,above,above,61.5,74.53349304199219
uspto,above,above,95.4,81.40284729003906
uspto,above,above,81.6,68.23186492919922
uspto,above,above,92.0,70.08609008789062
uspto,above,above,69.5,70.65979766845703
uspto,above,above,51.8,72.19715118408203
uspto,above,above,58.2,65.25373840332031
uspto,above,above,97.0,81.65737915039062
uspto,above,above,92.9,73.28732299804688
uspto,above,above,96.5,85.766845703125
uspto,above,above,29.2,58.7750358581543
uspto,above,above,95.9,77.109619140625
uspto,above,above,86.2,70.64891052246094
uspto,above,above,40.4,67.56747436523438
uspto,above,above,80.1,74.50214385986328
uspto,above,above,94.1,69.53543090820312
uspto,above,above,97.3,84.20252227783203
uspto,above,above,37.0,75.67768859863281
uspto,above,above,93.9,79.77018737792969
uspto,above,above,99.4,76.70552062988281
uspto,above,above,88.11428571428571,86.94994354248047
uspto,above,above,48.8,59.09829330444336
uspto,above,above,94.6,74.93168640136719
uspto,above,above,72.9,78.0036392211914
uspto,above,above,96.8,75.85995483398438
uspto,above,above,92.9,66.46054077148438
uspto,above,above,32.3,60.52770233154297
uspto,above,above,57.7,67.0592269897461
uspto,above,above,81.1,78.64208221435547
uspto,above,above,93.9,71.86492156982422
uspto,above,above,92.3,76.38028717041016
uspto,above,above,87.8,81.01136016845703
uspto,above,above,99.7,77.1999740600586
uspto,above,above,67.0,79.54405212402344
uspto,above,above,82.7,80.68750762939453
uspto,above,above,42.4,66.4281997680664
uspto,above,above,68.4,89.30582427978516
uspto,above,above,15.5,55.09209060668945
uspto,above,above,23.6,76.91925048828125
uspto,above,above,85.4,82.66304779052734
uspto,above,above,99.8,67.77938842773438
uspto,above,above,95.2,79.33770751953125
uspto,above,above,91.4,66.77247619628906
uspto,above,above,68.5,71.39482879638672
uspto,above,above,92.6,76.45227813720703
uspto,above,above,94.9,82.95348358154297
uspto,above,above,94.0,76.60086059570312
uspto,above,above,90.6,75.53681182861328
uspto,above,above,91.6,75.82857513427734
uspto,above,above,100.0,71.737060546875
uspto,above,above,52.2,62.79124450683594
uspto,above,above,85.4,74.33081817626953
uspto,above,above,53.1,71.91631317138672
uspto,above,above,35.0,62.0052604675293
uspto,above,above,48.4,74.63717651367188
uspto,above,above,95.1,76.90181732177734
uspto,above,above,86.3,80.06083679199219
uspto,above,above,43.8,65.2969970703125
uspto,above,above,26.0,65.93444061279297
uspto,above,above,96.7,70.14221954345703
uspto,above,above,73.7,71.65459442138672
uspto,above,above,81.3,78.20181274414062
uspto,above,above,89.59999999999998,82.35572052001953
uspto,above,above,52.0,67.78394317626953
uspto,above,above,84.2,71.41510009765625
uspto,above,above,72.89999999999999,74.13755798339844
uspto,above,above,89.8,71.6829833984375
uspto,above,above,72.6,80.48165130615234
uspto,above,above,40.3,63.33152770996094
uspto,above,above,91.2,68.13888549804688
uspto,above,above,49.8,64.95563507080078
uspto,above,above,60.7,67.01223754882812
uspto,above,above,96.1,82.87694549560547
uspto,above,above,70.2,64.03591918945312
uspto,above,above,93.4,77.89741516113281
uspto,above,above,85.7,79.00431060791016
uspto,above,above,93.0,83.21288299560547
uspto,above,above,95.43333333333334,78.92880249023438
uspto,above,above,94.9,81.09803771972656
uspto,above,above,97.59999999999998,75.1478271484375
uspto,above,above,61.6,76.259765625
uspto,above,above,77.3,81.26954650878906
uspto,above,above,89.29999999999998,80.60973358154297
uspto,above,above,91.4,76.38509368896484
uspto,above,above,69.2,71.81782531738281
uspto,above,above,71.60000000000004,78.46770477294922
uspto,above,above,50.7,76.351318359375
uspto,above,above,69.5,73.89787292480469
uspto,above,above,72.6,77.22891998291016
uspto,above,above,87.8,85.02123260498047
uspto,above,above,80.9,71.04107666015625
uspto,above,above,47.8,77.10438537597656
uspto,above,above,60.7,73.93526458740234
uspto,above,above,64.9,77.1598129272461
uspto,above,above,77.3,50.311405181884766
uspto,above,above,52.8,69.75684356689453
uspto,above,above,59.9,63.320343017578125
uspto,above,above,52.5,60.184871673583984
uspto,above,above,97.4,79.06676483154297
uspto,above,above,60.2,80.38717651367188
uspto,above,above,86.0,68.23458099365234
uspto,above,above,53.2,81.20561218261719
uspto,above,above,70.3,76.78068542480469
uspto,above,above,12.699999999999998,73.63343811035156
uspto,above,above,89.0,77.78721618652344
uspto,above,above,78.4,78.00835418701172
uspto,above,above,99.1,81.78390502929688
uspto,above,above,38.8,47.49374771118164
uspto,above,above,91.3,69.29827880859375
uspto,above,above,99.3,75.62498474121094
uspto,above,above,58.1,71.03813171386719
uspto,above,above,87.3,71.3023910522461
uspto,above,above,48.7,64.0765380859375
uspto,above,above,92.0,69.38105010986328
uspto,above,above,14.7,74.45335388183594
uspto,above,above,74.20000000000002,75.01835632324219
uspto,above,above,59.9,71.77967834472656
uspto,above,above,98.5,77.04470825195312
uspto,above,above,79.0,81.0884017944336
uspto,above,above,98.9,72.08946228027344
uspto,above,above,97.3,75.62348175048828
uspto,above,above,55.8,78.42671966552734
uspto,above,above,75.7,84.24852752685547
uspto,above,above,97.7,60.82554244995117
uspto,above,above,50.1,70.36795043945312
uspto,above,above,48.0,72.52484893798828
uspto,above,above,82.0,74.09015655517578
uspto,above,above,65.5,78.63592529296875
uspto,above,above,88.79999999999998,74.16069030761719
uspto,above,above,97.1,85.96170806884766
uspto,above,above,54.0,81.48649597167969
uspto,above,above,35.60000000000001,84.37789154052734
uspto,above,above,85.20000000000002,71.11766052246094
uspto,above,above,70.6,78.70115661621094
uspto,above,above,65.4,75.3677749633789
uspto,above,above,80.70000000000002,69.87692260742188
uspto,above,above,69.0,77.39125061035156
uspto,above,above,97.43571428571433,73.19309997558594
uspto,above,above,87.79999999999998,79.82914733886719
uspto,above,above,90.79999999999998,74.80516815185547
uspto,above,above,72.1,79.36798095703125
uspto,above,above,89.4,80.54242706298828
uspto,above,above,85.9,74.79420471191406
uspto,above,above,100.0,75.99678802490234
uspto,above,above,69.70000000000002,78.63650512695312
uspto,above,above,60.965,75.9615707397461
uspto,above,above,30.10000000000001,60.77214050292969
uspto,above,above,84.5,77.26445007324219
uspto,above,above,80.29999999999998,74.20365142822266
uspto,above,above,94.7,74.74666595458984
uspto,above,above,18.2,59.202796936035156
uspto,above,above,37.8,74.6891098022461
uspto,above,above,92.1,78.87664031982422
uspto,above,above,15.699999999999998,78.23390197753906
uspto,above,above,57.79999999999999,69.04621887207031
uspto,above,above,95.3,68.54279327392578
uspto,above,above,80.7,54.467430114746094
uspto,above,above,90.4,71.99441528320312
uspto,above,above,86.6,74.27364349365234
uspto,above,above,71.89999999999999,82.32051086425781
uspto,above,above,91.4,68.78450012207031
uspto,above,above,85.79999999999998,63.54785919189453
uspto,above,above,90.4,77.90956115722656
uspto,above,above,90.6,78.65164184570312
uspto,above,above,95.2,81.29639434814453
uspto,above,above,99.1,74.75846862792969
uspto,above,above,94.6,80.30716705322266
uspto,above,above,45.7,75.7489242553711
uspto,above,above,78.6,75.12997436523438
uspto,above,above,86.2,72.2576904296875
uspto,above,above,89.8,75.84209442138672
uspto,above,above,98.1,72.89129638671875
uspto,above,above,11.4,48.403594970703125
uspto,above,above,88.39999999999996,78.2879638671875
uspto,above,above,86.0,76.3301773071289
uspto,above,above,73.11034482758622,71.88050079345703
uspto,above,above,64.20000000000002,78.3167495727539
uspto,above,above,72.5,77.25103759765625
uspto,above,above,44.3,78.96012115478516
uspto,above,above,88.79999999999998,68.21558380126953
uspto,above,above,76.8,79.91090393066406
uspto,above,above,69.90000000000002,77.49153137207031
uspto,above,above,60.1,69.27037048339844
uspto,above,above,72.20000000000002,81.6085433959961
uspto,above,above,50.70000000000001,67.5243148803711
uspto,above,above,91.3,78.59721374511719
uspto,above,above,80.60000000000004,66.6930160522461
uspto,above,above,96.1,78.64955139160156
uspto,above,above,72.40000000000002,68.72374725341797
uspto,above,above,78.01643835616437,65.90312194824219
uspto,above,above,88.1,71.30608367919922
uspto,above,above,53.20000000000002,69.59642791748047
uspto,above,above,53.9,77.76887512207031
uspto,above,above,36.5,79.28865814208984
uspto,above,above,19.3,75.93070983886719
uspto,above,above,93.7,76.11983489990234
uspto,above,above,84.0,71.03253173828125
uspto,above,above,38.7,83.45075225830078
uspto,above,above,73.0,68.03085327148438
uspto,above,above,81.5,62.61627960205078
uspto,above,above,76.9,76.65464782714844
uspto,above,above,94.4,80.65470123291016
uspto,above,above,71.4,67.45661926269531
uspto,above,above,88.8,78.10933685302734
uspto,above,above,70.4,85.3467025756836
uspto,above,above,84.3,73.4802474975586
uspto,above,above,87.8,62.97048568725586
uspto,above,above,83.8,65.88314819335938
uspto,above,above,92.9,70.71693420410156
uspto,above,above,88.7,73.55511474609375
uspto,above,above,94.5,80.34211730957031
uspto,above,above,70.5,72.52344512939453
uspto,above,above,56.4,74.32269287109375
uspto,above,above,52.3,71.12039947509766
uspto,above,above,84.9,78.6790542602539
uspto,above,above,96.40000000000002,66.37066650390625
uspto,above,above,72.29999999999998,68.48983764648438
uspto,above,above,100.0,77.27965545654297
uspto,above,above,100.0,81.6510009765625
uspto,above,above,75.20000000000002,80.78519439697266
uspto,above,above,41.8,68.40995788574219
uspto,above,above,32.10000000000001,72.02897644042969
uspto,above,above,96.2,75.48844909667969
uspto,above,above,100.0,80.3298110961914
uspto,above,above,71.1,64.73072052001953
uspto,above,above,86.4,59.431846618652344
uspto,above,above,84.8,80.18953704833984
uspto,above,above,98.9,79.3436279296875
uspto,above,above,94.7,77.69924926757812
uspto,above,above,40.3,70.31646728515625
uspto,above,above,53.9,74.21821594238281
uspto,above,above,55.4,76.10083770751953
uspto,above,above,92.09999999999998,77.30440521240234
uspto,above,above,82.2,80.33344268798828
uspto,above,above,75.7,81.90563201904297
uspto,above,above,93.3,65.81282043457031
uspto,above,above,87.5,75.87540435791016
uspto,above,above,51.10000000000001,72.01116943359375
uspto,above,above,51.9,64.58328247070312
uspto,above,above,73.0,77.81013488769531
uspto,above,above,98.9,67.80268859863281
uspto,above,above,65.3,72.36969757080078
uspto,above,above,70.7,64.75643920898438
uspto,above,above,73.39999999999999,75.44837188720703
uspto,above,above,48.8,74.8692626953125
uspto,above,above,68.5,75.17001342773438
uspto,above,above,38.39999999999999,74.5287857055664
uspto,above,above,97.3,77.48390197753906
uspto,above,above,58.4,67.58065795898438
uspto,above,above,80.0,77.738525390625
uspto,above,above,90.0,74.04525756835938
uspto,above,above,61.400000000000006,67.68409729003906
uspto,above,above,63.70000000000002,67.79911804199219
uspto,above,above,67.9,50.095516204833984
