uspto,below,below,40.8,59.39264678955078
uspto,below,below,79.9,53.621761322021484
uspto,below,below,72.5,59.762290954589844
uspto,below,below,49.3,31.810611724853516
uspto,below,below,41.9,60.89567565917969
uspto,below,below,64.4,48.94227981567383
uspto,below,below,68.3,60.54447555541992
uspto,below,below,8.2,61.658973693847656
uspto,below,below,35.4,33.74831771850586
uspto,below,below,0.0,26.172914505004883
uspto,below,below,96.2,64.8603515625
uspto,below,below,98.8,68.8037109375
uspto,below,below,49.8,56.462711334228516
uspto,below,below,21.6,54.444881439208984
uspto,below,below,33.8,59.63579559326172
uspto,below,below,23.8,39.818077087402344
uspto,below,below,60.8,69.89434814453125
uspto,below,below,22.9,67.02191925048828
uspto,below,below,99.5,66.56556701660156
uspto,below,below,20.1,41.82734298706055
uspto,below,below,95.8,75.36006164550781
uspto,below,below,27.5,50.38054275512695
uspto,below,below,35.0,70.23668670654297
uspto,below,below,43.0,37.79411697387695
uspto,below,below,80.0,77.45552825927734
uspto,below,below,8.8,50.48551940917969
uspto,below,below,37.1,58.048973083496094
uspto,below,below,94.8,60.6213264465332
uspto,below,below,29.3,43.21102523803711
uspto,below,below,52.0,51.41823196411133
uspto,below,below,5.8,42.55656051635742
uspto,below,below,77.8,68.84561920166016
uspto,below,below,47.79999999999999,49.38066101074219
uspto,below,below,14.2,21.095121383666992
uspto,below,below,73.6,58.32355499267578
uspto,below,below,20.4,38.564048767089844
uspto,below,below,20.4,25.975963592529297
uspto,below,below,21.2,52.13847732543945
uspto,below,below,36.6,40.852813720703125
uspto,below,below,81.7,54.49545669555664
uspto,below,below,43.29999999999999,39.906070709228516
uspto,below,below,14.6,51.27549362182617
uspto,below,below,61.58461538461541,41.404327392578125
uspto,below,below,11.699999999999996,45.187076568603516
uspto,below,below,60.2,50.24662780761719
uspto,below,below,94.6,72.9066162109375
uspto,below,below,93.6,75.84644317626953
uspto,below,below,80.6,51.1880989074707
uspto,below,below,33.8,35.83806228637695
uspto,below,below,30.7,59.090171813964844
uspto,below,below,36.9,30.691638946533203
uspto,below,below,2.7,59.56375503540039
uspto,below,below,75.0,67.17382049560547
uspto,below,below,66.39999999999999,48.39984130859375
uspto,below,below,76.8,35.23013687133789
uspto,below,below,39.4,72.5679702758789
uspto,below,below,95.1,40.443702697753906
uspto,below,below,64.89999999999999,47.55350875854492
uspto,below,below,36.0,37.669986724853516
uspto,below,below,28.3,33.133995056152344
uspto,below,below,12.6,31.84837532043457
uspto,below,below,27.9,25.529699325561523
uspto,below,below,28.9,33.84178161621094
uspto,below,below,49.7,63.96663284301758
uspto,below,below,31.5,24.75324058532715
uspto,below,below,19.5,57.981327056884766
uspto,below,below,57.2,64.76424407958984
uspto,below,below,70.3,60.939022064208984
uspto,below,below,28.8,70.50279235839844
uspto,below,below,45.2,60.20210647583008
uspto,below,below,98.40000000000003,67.70377349853516
uspto,below,below,72.70000000000002,67.28373718261719
uspto,below,below,47.0,75.02572631835938
uspto,below,below,31.7,50.86918640136719
uspto,below,below,33.89999999999999,79.49830627441406
uspto,below,below,69.1,29.02389907836914
uspto,below,below,53.10000000000001,71.23753356933594
uspto,below,below,59.8,36.6080436706543
uspto,below,below,81.89999999999999,54.47884750366211
uspto,below,below,56.5,74.23284149169922
uspto,below,below,63.0,69.64498901367188
uspto,below,below,64.10000000000001,49.35698318481445
uspto,below,below,95.70000000000002,64.04647827148438
uspto,below,below,62.10000000000001,55.4018440246582
uspto,below,below,52.8,36.6080436706543
uspto,below,below,72.10000000000001,81.23057556152344
uspto,below,below,88.0,60.9508056640625
uspto,below,below,70.5,81.78970336914062
uspto,below,below,0.0999999999999999,73.859619140625
uspto,below,below,69.6,69.61998748779297
uspto,below,below,83.3,71.70645904541016
uspto,below,below,97.2,61.29854202270508
uspto,below,below,85.0,51.01411819458008
uspto,below,below,72.60000000000001,51.52455520629883
uspto,below,below,81.2,49.779415130615234
uspto,below,below,87.6,72.82758331298828
uspto,below,below,100.0,68.48633575439453
uspto,below,below,69.0,64.32740020751953
uspto,below,below,64.1,42.636451721191406
uspto,below,below,51.3,46.59233093261719
uspto,below,below,51.8,47.28079605102539
uspto,below,below,40.7,50.41666793823242
uspto,below,below,73.89999999999999,73.29756927490234
uspto,below,below,99.0,55.689300537109375
uspto,below,below,59.5,60.555450439453125
uspto,below,below,36.5,54.44221496582031
uspto,below,below,49.6,70.23177337646484
uspto,below,below,40.7,48.3253288269043
uspto,below,below,11.699999999999998,46.97594451904297
uspto,below,below,36.0,77.38662719726562
uspto,below,below,66.6,73.26301574707031
uspto,below,below,57.0,55.18344497680664
uspto,below,below,49.8,64.44788360595703
uspto,below,below,97.8,87.79312133789062
uspto,below,below,74.4,67.50359344482422
uspto,below,below,96.3,82.61099243164062
uspto,below,below,43.5,34.56728744506836
uspto,below,below,66.8,32.66149139404297
uspto,below,below,28.4,25.051136016845703
uspto,below,below,14.4,34.870033264160156
uspto,below,below,42.9,83.46276092529297
uspto,below,below,98.5,71.77986145019531
uspto,below,below,29.4,42.71279525756836
uspto,below,below,21.0,29.39729118347168
uspto,below,below,24.7,27.331497192382812
uspto,below,below,27.9,78.83727264404297
uspto,below,below,48.2,79.04730224609375
uspto,below,below,38.7,40.28156661987305
uspto,below,below,77.4,34.83960723876953
uspto,below,below,83.0,77.30282592773438
uspto,below,below,64.4,35.735008239746094
uspto,below,below,2.7,40.00917434692383
uspto,below,below,18.0,39.57811737060547
uspto,below,below,58.8,36.59819793701172
uspto,below,below,41.1,54.26679611206055
uspto,below,below,33.7,48.70905303955078
uspto,below,below,65.8,26.82793426513672
uspto,below,below,95.8,75.71553802490234
uspto,below,below,47.2,41.70717239379883
uspto,below,below,76.7,71.57171630859375
uspto,below,below,45.1,49.158878326416016
uspto,below,below,98.0,74.54592895507812
uspto,below,below,78.0,61.662574768066406
uspto,below,below,40.3,62.02497482299805
uspto,below,below,97.1,71.31649780273438
uspto,below,below,9.9,41.357383728027344
uspto,below,below,63.1,70.00382995605469
uspto,below,below,97.8,82.7590560913086
uspto,below,below,76.4,47.28730010986328
uspto,below,below,57.0,28.153221130371094
uspto,below,below,34.2,54.59846878051758
uspto,below,below,91.7,58.02665710449219
uspto,below,below,98.9,69.79705047607422
uspto,below,below,74.2,58.93145751953125
uspto,below,below,56.1,54.21208572387695
uspto,below,below,97.7,72.71256256103516
uspto,below,below,66.2,58.996368408203125
uspto,below,below,75.29999999999998,56.16283416748047
uspto,below,below,85.2,49.9492073059082
uspto,below,below,74.1,61.37461853027344
uspto,below,below,58.1,64.58932495117188
uspto,below,below,41.5,56.727996826171875
uspto,below,below,71.7,51.97998046875
uspto,below,below,40.6,40.717010498046875
uspto,below,below,17.7,50.469505310058594
uspto,below,below,22.2,54.478965759277344
uspto,below,below,79.9,73.30235290527344
uspto,below,below,34.175,68.20410919189453
uspto,below,below,0.1,60.10921859741211
uspto,below,below,8.799999999999999,65.25428009033203
uspto,below,below,62.5,40.1688117980957
uspto,below,below,43.9,51.11263656616211
uspto,below,below,63.9,50.414493560791016
uspto,below,below,25.3,53.179847717285156
uspto,below,below,65.6,65.14154815673828
uspto,below,below,68.5,51.019168853759766
uspto,below,below,58.6,52.542762756347656
uspto,below,below,57.2,60.39743423461914
uspto,below,below,94.5,78.80928802490234
uspto,below,below,63.0,54.161563873291016
uspto,below,below,94.1,64.79911804199219
uspto,below,below,94.7,51.07670593261719
uspto,below,below,84.3,58.16674041748047
uspto,below,below,18.9,42.5035400390625
uspto,below,below,27.6,41.94551086425781
uspto,below,below,69.0,37.62299728393555
uspto,below,below,61.9,59.836544036865234
uspto,below,below,65.6,52.951271057128906
uspto,below,below,92.5,69.76575469970703
uspto,below,below,17.9,36.664161682128906
uspto,below,below,34.8,64.5972671508789
uspto,below,below,16.3,59.677364349365234
uspto,below,below,47.0,56.28927230834961
uspto,below,below,77.5,46.712158203125
uspto,below,below,54.4,62.71588897705078
uspto,below,below,63.5,63.61484909057617
uspto,below,below,81.5,65.43455505371094
uspto,below,below,38.5,51.93875503540039
uspto,below,below,75.3,63.51572036743164
uspto,below,below,66.6,63.92624282836914
uspto,below,below,57.5,63.758602142333984
uspto,below,below,26.2,35.4362907409668
uspto,below,below,92.3,55.0499153137207
uspto,below,below,45.9,70.18585968017578
uspto,below,below,37.5,49.82854080200195
uspto,below,below,21.7,38.542423248291016
uspto,below,below,68.1,44.21596145629883
uspto,below,below,15.3,65.14247131347656
uspto,below,below,5.9,56.14168167114258
uspto,below,below,62.1,75.46044158935547
uspto,below,below,84.9,75.46044158935547
uspto,below,below,49.3,39.23200988769531
uspto,below,below,29.5,46.1550178527832
uspto,below,below,40.8,44.70671463012695
uspto,below,below,34.8,40.585384368896484
uspto,below,below,60.7,65.48651123046875
uspto,below,below,31.2,28.203224182128906
uspto,below,below,71.9,35.92484664916992
uspto,below,below,22.8,46.146610260009766
uspto,below,below,39.9,62.043357849121094
uspto,below,below,31.5,36.35959243774414
uspto,below,below,55.7,65.02679443359375
uspto,below,below,12.2,44.159088134765625
uspto,below,below,14.300000000000002,49.35089111328125
uspto,below,below,80.2,59.67059326171875
uspto,below,below,4.3,46.14000701904297
uspto,below,below,21.1,55.35840606689453
uspto,below,below,87.5,69.4386978149414
uspto,below,below,37.2,55.6856803894043
uspto,below,below,43.39999999999999,67.98035430908203
uspto,below,below,62.9,64.51624298095703
uspto,below,below,86.20000000000002,52.424720764160156
uspto,below,below,28.3,43.984519958496094
uspto,below,below,50.0,65.8297348022461
uspto,below,below,45.4,65.52352142333984
uspto,below,below,80.89999999999999,52.65876007080078
uspto,below,below,52.0,60.9745979309082
uspto,below,below,66.0,62.81991958618164
uspto,below,below,85.3,57.560142517089844
uspto,below,below,81.4,64.58401489257812
uspto,below,below,54.0,66.32234954833984
uspto,below,below,63.3,61.35047912597656
uspto,below,below,68.2,63.57957077026367
uspto,below,below,10.0,43.51899719238281
uspto,below,below,93.2,57.85195541381836
uspto,below,below,94.7,75.24169921875
uspto,below,below,74.5,61.84031677246094
uspto,below,below,38.2,49.0347900390625
uspto,below,below,73.3,60.79359817504883
uspto,below,below,92.3,54.805686950683594
uspto,below,below,12.0,51.73176574707031
uspto,below,below,84.4,40.09557342529297
uspto,below,below,87.6,48.487831115722656
uspto,below,below,80.2,63.7475471496582
uspto,below,below,55.3,49.92159652709961
uspto,below,below,45.9,53.33728790283203
uspto,below,below,32.8,61.484859466552734
uspto,below,below,51.4,57.55641174316406
uspto,below,below,70.8,80.70446014404297
uspto,below,below,60.0,40.31510543823242
uspto,below,below,68.9,62.0439567565918
uspto,below,below,52.70000000000001,48.68928527832031
uspto,below,below,98.2,75.8294677734375
uspto,below,below,93.79999999999998,62.39236831665039
uspto,below,below,11.099999999999998,60.95714569091797
uspto,below,below,88.20000000000002,60.77260971069336
uspto,below,below,85.09999999999998,60.10783386230469
uspto,below,below,42.4,71.5760726928711
uspto,below,below,64.71538461538461,42.15831756591797
uspto,below,below,46.9,65.80328369140625
uspto,below,below,70.0,65.80328369140625
uspto,below,below,35.1,65.99219512939453
uspto,below,below,89.3,65.80328369140625
uspto,below,below,64.3,65.80328369140625
uspto,below,below,35.1,42.666866302490234
uspto,below,below,62.3,65.8914566040039
uspto,below,below,11.1,48.48952102661133
uspto,below,below,93.2,64.2889633178711
uspto,below,below,55.4,53.8247184753418
uspto,below,below,81.3,67.63095092773438
uspto,below,below,77.5,54.006797790527344
uspto,below,below,73.2,61.945106506347656
uspto,below,below,89.6,63.44104766845703
uspto,below,below,62.74210526315789,47.68385696411133
uspto,below,below,73.0,48.63939666748047
uspto,below,below,96.29999999999998,82.57803344726562
uspto,below,below,70.1,63.696353912353516
uspto,below,below,18.5,39.15695571899414
uspto,below,below,57.3,57.84788513183594
uspto,below,below,65.2,52.119606018066406
uspto,below,below,32.4,33.61131286621094
uspto,below,below,96.1,69.27276611328125
uspto,below,below,89.4,78.66885375976562
uspto,below,below,56.8,68.6572036743164
uspto,below,below,51.9,53.85697937011719
uspto,below,below,57.2,68.48221588134766
uspto,below,below,12.5,39.158878326416016
uspto,below,below,86.6,76.755126953125
uspto,below,below,11.5,63.81378936767578
uspto,below,below,53.8,76.755126953125
uspto,below,below,47.8,33.8941535949707
uspto,below,below,69.1,79.9190444946289
uspto,below,below,81.2,52.53495788574219
uspto,below,below,92.39999999999998,82.09837341308594
uspto,below,below,14.9,16.64493751525879
uspto,below,below,36.3,41.808433532714844
uspto,below,below,47.6,72.76177215576172
uspto,below,below,76.6,81.90314483642578
uspto,below,below,20.7,41.17330551147461
uspto,below,below,21.9,43.89057540893555
uspto,below,below,68.3,49.39382553100586
uspto,below,below,68.0,53.3400993347168
uspto,below,below,73.8,60.9254035949707
uspto,below,below,71.4,65.74990844726562
uspto,below,below,60.29999999999999,59.17290115356445
uspto,below,below,30.600000000000005,52.12557601928711
uspto,below,below,25.2,59.42686080932617
uspto,below,below,54.6,55.104427337646484
uspto,below,below,66.6,56.48814010620117
uspto,below,below,40.6,56.700225830078125
uspto,below,below,25.0,46.819908142089844
uspto,below,below,77.5,60.07986831665039
uspto,below,below,53.5,62.89727020263672
uspto,below,below,68.8,62.15155792236328
uspto,below,below,75.1,63.01336669921875
uspto,below,below,73.9,45.897274017333984
uspto,below,below,80.7,67.41648864746094
uspto,below,below,66.5,52.06708908081055
uspto,below,below,54.20000000000001,72.05767822265625
uspto,below,below,93.3,59.64698028564453
uspto,below,below,29.7,65.28486633300781
uspto,below,below,88.7,66.23896026611328
uspto,below,below,93.8,67.36893463134766
uspto,below,below,86.7,58.803096771240234
uspto,below,below,66.2,63.65966033935547
uspto,below,below,23.7,24.647653579711914
uspto,below,below,85.2,69.556884765625
uspto,below,below,89.7,72.0643310546875
uspto,below,below,14.1,22.645729064941406
uspto,below,below,96.59999999999998,73.45401763916016
uspto,below,below,64.9,55.332393646240234
uspto,below,below,89.5,77.23815155029297
uspto,below,below,60.8,47.3393669128418
uspto,below,below,62.4,54.7619743347168
uspto,below,below,100.0,66.25708770751953
uspto,below,below,68.9,59.92207336425781
uspto,below,below,83.8,46.07666778564453
uspto,below,below,75.3,62.77004623413086
uspto,below,below,96.9,69.28125762939453
uspto,below,below,43.0,63.082191467285156
uspto,below,below,86.6,56.52308654785156
uspto,below,below,66.5,57.109073638916016
uspto,below,below,86.29999999999998,58.33140182495117
uspto,below,below,37.7,57.09784698486328
uspto,below,below,80.7,57.489295959472656
uspto,below,below,24.9,30.701663970947266
uspto,below,below,48.4,63.54716873168945
uspto,below,below,17.3,20.868453979492188
uspto,below,below,66.9,63.80379867553711
uspto,below,below,51.1,57.90873336791992
uspto,below,below,56.7,60.88512420654297
uspto,below,below,53.4,57.93801498413086
uspto,below,below,38.4,55.39535903930664
uspto,below,below,58.5,54.00881576538086
uspto,below,below,43.2,47.344932556152344
uspto,below,below,23.2,20.2457275390625
uspto,below,below,54.2,42.259090423583984
uspto,below,below,27.1,36.47220993041992
uspto,below,below,97.7,62.75831604003906
uspto,below,below,78.0,70.04859924316406
uspto,below,below,61.6,70.91913604736328
uspto,below,below,26.7,61.16132354736328
uspto,below,below,68.2,62.80265426635742
uspto,below,below,76.5,74.27782440185547
uspto,below,below,35.0,41.54947280883789
uspto,below,below,27.8,76.73351287841797
uspto,below,below,57.0,57.98773193359375
uspto,below,below,99.1,54.418460845947266
uspto,below,below,70.4,64.12499237060547
uspto,below,below,14.6,45.901145935058594
uspto,below,below,25.9,35.44312286376953
uspto,below,below,52.7,47.132598876953125
uspto,below,below,11.2,37.158241271972656
uspto,below,below,71.0,45.29014587402344
uspto,below,below,24.2,43.2371940612793
uspto,below,below,90.7,64.16136932373047
uspto,below,below,62.0,63.15644454956055
uspto,below,below,60.20000000000001,62.019676208496094
uspto,below,below,52.2,60.913536071777344
uspto,below,below,78.39999999999999,46.895015716552734
uspto,below,below,68.5,59.844974517822266
uspto,below,below,24.5,40.94453811645508
uspto,below,below,71.1,51.31062698364258
uspto,below,below,31.5,50.22118377685547
uspto,below,below,90.1,69.12210845947266
uspto,below,below,31.2,48.65122985839844
uspto,below,below,39.4,63.24781799316406
uspto,below,below,40.7,64.2717514038086
uspto,below,below,46.7,64.56005859375
uspto,below,below,11.800000000000002,31.76626968383789
uspto,below,below,53.4,57.01002883911133
uspto,below,below,75.1,71.234130859375
uspto,below,below,23.6,43.14390563964844
uspto,below,below,85.5,49.026668548583984
uspto,below,below,73.4,45.576717376708984
uspto,below,below,30.7,52.10395812988281
uspto,below,below,17.4,69.86406707763672
uspto,below,below,79.5,70.19859313964844
uspto,below,below,90.4,58.897098541259766
uspto,below,below,80.0,68.88023376464844
uspto,below,below,80.3,62.5396728515625
uspto,below,below,66.0,59.996498107910156
uspto,below,below,10.8,68.21402740478516
uspto,below,below,47.1,48.42738723754883
uspto,below,below,64.7,48.023319244384766
uspto,below,below,71.0,67.65262603759766
uspto,below,below,25.9,32.3494873046875
uspto,below,below,90.96666666666664,59.92915344238281
uspto,below,below,2.0,20.784290313720703
uspto,below,below,91.4,54.889678955078125
uspto,below,below,16.9,34.65531539916992
uspto,below,below,70.70000000000002,48.699771881103516
uspto,below,below,17.800000000000004,53.69691848754883
uspto,below,below,31.399999999999995,32.3494873046875
uspto,below,below,30.0,51.20346450805664
uspto,below,below,8.900000000000002,33.539398193359375
uspto,below,below,27.0,57.51779556274414
uspto,below,below,31.899999999999995,32.3494873046875
uspto,below,below,40.60000000000001,59.80316162109375
uspto,below,below,94.9,72.80729675292969
uspto,below,below,57.9,49.287139892578125
uspto,below,below,71.20000000000002,55.44047164916992
uspto,below,below,34.39999999999999,41.513309478759766
uspto,below,below,69.70000000000002,58.20379638671875
uspto,below,below,31.399999999999995,33.85933303833008
uspto,below,below,76.5,54.033042907714844
uspto,below,below,50.8,47.846614837646484
uspto,below,below,42.2,52.63508224487305
uspto,below,below,30.100000000000005,43.4562873840332
uspto,below,below,76.5,61.502811431884766
uspto,below,below,80.20000000000002,50.62961196899414
uspto,below,below,6.6,34.87038040161133
uspto,below,below,27.1,52.210906982421875
uspto,below,below,81.6,40.49125289916992
uspto,below,below,48.3,48.99845504760742
uspto,below,below,38.39999999999999,61.502811431884766
uspto,below,below,73.0,55.45930480957031
uspto,below,below,33.7,46.026084899902344
uspto,below,below,48.10000000000001,53.935325622558594
uspto,below,below,29.899999999999995,50.429908752441406
uspto,below,below,51.2,49.77410888671875
uspto,below,below,89.5,56.8252067565918
uspto,below,below,70.1,44.99065399169922
uspto,below,below,23.6,29.817209243774414
uspto,below,below,52.4,49.692420959472656
uspto,below,below,65.5,43.95612716674805
uspto,below,below,46.60000000000001,43.86552810668945
uspto,below,below,9.8,45.979713439941406
uspto,below,below,6.9,53.152156829833984
uspto,below,below,40.4,58.484901428222656
uspto,below,below,93.3,58.89113235473633
uspto,below,below,44.5,43.28188705444336
uspto,below,below,46.5,39.876800537109375
uspto,below,below,14.800000000000002,51.434268951416016
uspto,below,below,40.9,65.63874816894531
uspto,below,below,58.0,56.28863525390625
uspto,below,below,89.7,56.23831558227539
uspto,below,below,74.7,54.528717041015625
uspto,below,below,75.7,66.4023208618164
uspto,below,below,13.4,61.16402053833008
uspto,below,below,36.9,61.61618423461914
uspto,below,below,69.8,57.045249938964844
uspto,below,below,60.8,59.302520751953125
uspto,below,below,42.8,59.803340911865234
uspto,below,below,58.8,59.60637283325195
uspto,below,below,56.0,46.261474609375
uspto,below,below,80.6,51.88871383666992
uspto,below,below,94.1,63.1048698425293
uspto,below,below,50.1,58.310428619384766
uspto,below,below,93.7,66.06130981445312
uspto,below,below,64.7,60.45200729370117
uspto,below,below,35.3,76.31165313720703
uspto,below,below,20.8,67.4860610961914
uspto,below,below,28.7,60.88069534301758
uspto,below,below,82.0,70.17066192626953
uspto,below,below,86.8,56.9536247253418
uspto,below,below,26.1,71.01018524169922
uspto,below,below,46.23333333333333,58.31266403198242
uspto,below,below,45.39999999999999,69.55400085449219
uspto,below,below,74.3,59.578369140625
uspto,below,below,64.89999999999999,65.73235321044922
uspto,below,below,99.4,40.486053466796875
uspto,below,below,99.0,70.18677520751953
uspto,below,below,86.0,74.48445892333984
uspto,below,below,90.9,61.18461990356445
uspto,below,below,51.60000000000001,69.89881134033203
uspto,below,below,59.3,70.45116424560547
uspto,below,below,78.6,66.01960754394531
uspto,below,below,41.0,24.17046546936035
uspto,below,below,100.0,63.42020797729492
uspto,below,below,35.7,54.475608825683594
uspto,below,below,86.20000000000002,71.84669494628906
uspto,below,below,97.70000000000002,70.32914733886719
uspto,below,below,53.1,69.24752044677734
uspto,below,below,92.9,72.53793334960938
uspto,below,below,37.9,71.24859619140625
uspto,below,below,54.8,64.25436401367188
uspto,below,below,47.1,62.20256423950195
uspto,below,below,61.20000000000001,55.6099967956543
uspto,below,below,34.5,71.69921875
uspto,below,below,46.3,27.689891815185547
uspto,below,below,19.6,64.9074478149414
uspto,below,below,68.2,55.069190979003906
uspto,below,below,66.3,64.24791717529297
uspto,below,below,59.4,49.33355712890625
uspto,below,below,47.2,44.336082458496094
uspto,below,below,88.0,69.55315399169922
uspto,below,below,78.5,53.920223236083984
uspto,below,below,89.9,63.260467529296875
uspto,below,below,85.9,66.60945892333984
uspto,below,below,25.4,64.16323852539062
uspto,below,below,18.3,47.64724349975586
uspto,below,below,79.9,64.36713409423828
uspto,below,below,66.7,76.31710052490234
uspto,below,below,55.9,49.708248138427734
uspto,below,below,66.7,40.341712951660156
uspto,below,below,85.1,62.75516128540039
uspto,below,below,25.1,59.00381851196289
uspto,below,below,53.1,54.391117095947266
uspto,below,below,56.1,53.81781768798828
uspto,below,below,88.2,59.926902770996094
uspto,below,below,49.3,39.676727294921875
uspto,below,below,10.1,52.014522552490234
uspto,below,below,48.2,80.71979522705078
uspto,below,below,74.1,61.44173049926758
uspto,below,below,63.1,56.22373962402344
uspto,below,below,61.2,36.25242233276367
uspto,below,below,99.9,84.75093841552734
uspto,below,below,46.5,62.076133728027344
uspto,below,below,82.5,32.14910125732422
uspto,below,below,87.0,57.472537994384766
uspto,below,below,75.5,44.07414245605469
uspto,below,below,81.7,76.2513198852539
uspto,below,below,65.2,41.71062469482422
uspto,below,below,78.6,76.78233337402344
uspto,below,below,10.5,41.72692108154297
uspto,below,below,64.5,59.14570999145508
uspto,below,below,79.3,58.68212127685547
uspto,below,below,69.9,39.79561233520508
uspto,below,below,98.3,73.43286895751953
uspto,below,below,11.7,51.33504104614258
uspto,below,below,75.7,57.87434387207031
uspto,below,below,22.7,21.37861442565918
uspto,below,below,22.3,30.030017852783203
uspto,below,below,3.4,26.241798400878906
uspto,below,below,15.1,27.28253936767578
uspto,below,below,27.5,48.08900833129883
uspto,below,below,37.2,50.94167709350586
uspto,below,below,23.2,50.59479522705078
uspto,below,below,38.4,47.06294631958008
uspto,below,below,23.7,47.068359375
uspto,below,below,5.5,48.57490158081055
uspto,below,below,38.9,49.165218353271484
uspto,below,below,53.1,54.20302200317383
uspto,below,below,11.5,56.1091194152832
uspto,below,below,39.3,45.14762878417969
uspto,below,below,26.2,57.72723388671875
uspto,below,below,38.7,54.89335250854492
uspto,below,below,37.3,54.495262145996094
uspto,below,below,37.0,61.096641540527344
uspto,below,below,7.6,51.05185317993164
uspto,below,below,28.7,50.43703079223633
uspto,below,below,25.8,62.70560836791992
uspto,below,below,46.5,59.396488189697266
uspto,below,below,26.7,31.639785766601562
uspto,below,below,87.10000000000001,49.20041275024414
uspto,below,below,81.6,57.125526428222656
uspto,below,below,72.8,60.66466522216797
uspto,below,below,76.2,60.507205963134766
uspto,below,below,84.0,63.90438461303711
uspto,below,below,93.0,60.62783432006836
uspto,below,below,41.6,44.82182312011719
uspto,below,below,56.0,56.11908721923828
uspto,below,below,99.29999999999998,55.86463165283203
uspto,below,below,99.79999999999998,73.2149429321289
uspto,below,below,57.70000000000001,60.18827438354492
uspto,below,below,38.9,64.71503448486328
uspto,below,below,73.60000000000001,57.59370040893555
uspto,below,below,68.0,53.42789840698242
uspto,below,below,93.5,52.71391296386719
uspto,below,below,70.6,60.41912841796875
uspto,below,below,85.7,54.289974212646484
uspto,below,below,33.300000000000004,41.70785903930664
uspto,below,below,24.5,49.56828308105469
uspto,below,below,84.3,61.177059173583984
uspto,below,below,0.3,55.770633697509766
uspto,below,below,83.7,69.49556732177734
uspto,below,below,26.916666666666668,43.221107482910156
uspto,below,below,43.0,34.30763244628906
uspto,below,below,34.2,58.113826751708984
uspto,below,below,57.9,70.05545043945312
uspto,below,below,50.25,68.01513671875
uspto,below,below,74.7,55.737789154052734
uspto,below,below,38.1,47.703330993652344
uspto,below,below,63.2,58.884342193603516
uspto,below,below,48.7,33.66413497924805
uspto,below,below,19.2,30.78554344177246
uspto,below,below,24.6,32.698631286621094
uspto,below,below,40.9,54.89751434326172
uspto,below,below,20.9,41.03272247314453
uspto,below,below,88.5,73.45335388183594
uspto,below,below,90.7,56.80324172973633
uspto,below,below,29.3,47.72862243652344
uspto,below,below,42.2,48.45059585571289
uspto,below,below,46.7,53.61277770996094
uspto,below,below,14.4,41.65403366088867
uspto,below,below,17.6,43.16765594482422
uspto,below,below,25.9,63.19010543823242
